customer_id,name,email,city,state,signup_date,customer_segment
C07239,Customer 7239,customer7239@example.com,Kolkata,West Bengal,2024-12-08,Small Business
C07240,Customer 7240,customer7240@example.com,Ahmedabad,Gujarat,2024-03-17,Corporate
C07241,Customer 7241,customer7241@example.com,Panipat,Haryana,2026-04-10,Small Business
C07242,Customer 7242,customer7242@example.com,Bengaluru,Karnataka,2026-01-08,Small Business
C07243,Customer 7243,customer7243@example.com,Hyderabad,Telangana,2024-09-29,Consumer
C07244,Customer 7244,customer7244@example.com,Delhi,Delhi,2026-04-23,Small Business
C07245,Customer 7245,customer7245@example.com,Hyderabad,Telangana,2025-11-28,Corporate
C07246,Customer 7246,customer7246@example.com,Hyderabad,Telangana,2025-05-12,Consumer
C07247,Customer 7247,customer7247@example.com,Hyderabad,Telangana,2025-03-21,Small Business
C07248,Customer 7248,customer7248@example.com,Mumbai,Maharashtra,2024-01-03,Small Business
C07249,Customer 7249,customer7249@example.com,Mumbai,Maharashtra,2024-05-09,Corporate
C07250,Customer 7250,customer7250@example.com,Kolkata,West Bengal,2026-04-30,Consumer
C07251,Customer 7251,customer7251@example.com,Ahmedabad,Gujarat,2024-01-19,Small Business
C07252,Customer 7252,customer7252@example.com,Panipat,Haryana,2024-03-05,Small Business
C07253,Customer 7253,customer7253@example.com,Chennai,Tamil Nadu,2024-08-12,Small Business
C07254,Customer 7254,customer7254@example.com,Hyderabad,Telangana,2025-02-23,Corporate
C07255,Customer 7255,customer7255@example.com,Panipat,Haryana,2025-04-15,Consumer
C07256,Customer 7256,customer7256@example.com,Pune,Maharashtra,2026-04-27,Consumer
C07257,Customer 7257,customer7257@example.com,Bengaluru,Karnataka,2026-05-17,Corporate
C07258,Customer 7258,customer7258@example.com,Mumbai,Maharashtra,2025-05-30,Consumer
C07259,Customer 7259,customer7259@example.com,Jaipur,Rajasthan,2025-09-17,Corporate
C07260,Customer 7260,customer7260@example.com,Bengaluru,Karnataka,2024-01-06,Consumer
C07261,Customer 7261,customer7261@example.com,Delhi,Delhi,2025-05-12,Small Business
C07262,Customer 7262,customer7262@example.com,Jaipur,Rajasthan,2024-07-06,Consumer
C07263,Customer 7263,customer7263@example.com,Bengaluru,Karnataka,2026-01-04,Corporate
C07264,Customer 7264,customer7264@example.com,Pune,Maharashtra,2024-04-02,Consumer
C07265,Customer 7265,customer7265@example.com,Chennai,Tamil Nadu,2024-03-15,Corporate
C07266,Customer 7266,customer7266@example.com,Jaipur,Rajasthan,2026-03-24,Corporate
C07267,Customer 7267,customer7267@example.com,Panipat,Haryana,2025-05-08,Consumer
C07268,Customer 7268,customer7268@example.com,Panipat,Haryana,2026-03-16,Corporate
C07269,Customer 7269,customer7269@example.com,Jaipur,Rajasthan,2025-10-18,Small Business
C07270,Customer 7270,customer7270@example.com,Panipat,Haryana,2024-04-03,Consumer
C07271,Customer 7271,customer7271@example.com,Ahmedabad,Gujarat,2025-01-15,Consumer
C07272,Customer 7272,customer7272@example.com,Ahmedabad,Gujarat,2024-07-01,Corporate
C07273,Customer 7273,customer7273@example.com,Delhi,Delhi,2026-04-15,Small Business
C07274,Customer 7274,customer7274@example.com,Delhi,Delhi,2024-11-18,Consumer
C07275,Customer 7275,customer7275@example.com,Chennai,Tamil Nadu,2024-03-23,Small Business
C07276,Customer 7276,customer7276@example.com,Panipat,Haryana,2026-01-31,Corporate
C07277,Customer 7277,customer7277@example.com,Pune,Maharashtra,2026-04-16,Corporate
C07278,Customer 7278,customer7278@example.com,Panipat,Haryana,2026-04-20,Small Business
C07279,Customer 7279,customer7279@example.com,Mumbai,Maharashtra,2024-07-23,Consumer
C07280,Customer 7280,customer7280@example.com,Panipat,Haryana,2025-04-18,Consumer
C07281,Customer 7281,customer7281@example.com,Chennai,Tamil Nadu,2025-08-30,Corporate
C07282,Customer 7282,customer7282@example.com,Panipat,Haryana,2024-01-05,Corporate
C07283,Customer 7283,customer7283@example.com,Bengaluru,Karnataka,2025-12-18,Small Business
C07284,Customer 7284,customer7284@example.com,Delhi,Delhi,2026-06-17,Small Business
C07285,Customer 7285,customer7285@example.com,Ahmedabad,Gujarat,2026-03-15,Corporate
C07286,Customer 7286,customer7286@example.com,Jaipur,Rajasthan,2025-12-29,Corporate
C07287,Customer 7287,customer7287@example.com,Bengaluru,Karnataka,2024-08-20,Small Business
C07288,Customer 7288,customer7288@example.com,Mumbai,Maharashtra,2026-03-27,Small Business
C07289,Customer 7289,customer7289@example.com,Jaipur,Rajasthan,2025-04-24,Corporate
C07290,Customer 7290,customer7290@example.com,Ahmedabad,Gujarat,2025-07-22,Small Business
C07291,Customer 7291,customer7291@example.com,Pune,Maharashtra,2026-06-04,Corporate
C07292,Customer 7292,customer7292@example.com,Hyderabad,Telangana,2024-05-14,Small Business
C07293,Customer 7293,customer7293@example.com,Bengaluru,Karnataka,2024-10-12,Corporate
C07294,Customer 7294,customer7294@example.com,Delhi,Delhi,2025-02-27,Small Business
C07295,Customer 7295,customer7295@example.com,Delhi,Delhi,2025-10-01,Small Business
C07296,Customer 7296,customer7296@example.com,Jaipur,Rajasthan,2024-05-24,Corporate
C07297,Customer 7297,customer7297@example.com,Pune,Maharashtra,2026-04-04,Corporate
C07298,Customer 7298,customer7298@example.com,Jaipur,Rajasthan,2024-03-25,Consumer
C07299,Customer 7299,customer7299@example.com,Delhi,Delhi,2024-02-06,Corporate
C07300,Customer 7300,customer7300@example.com,Hyderabad,Telangana,2024-02-16,Consumer
C07301,Customer 7301,customer7301@example.com,Hyderabad,Telangana,2026-03-04,Small Business
C07302,Customer 7302,customer7302@example.com,Ahmedabad,Gujarat,2025-02-16,Consumer
C07303,Customer 7303,customer7303@example.com,Mumbai,Maharashtra,2024-03-11,Corporate
C07304,Customer 7304,customer7304@example.com,Bengaluru,Karnataka,2024-08-06,Small Business
C07305,Customer 7305,customer7305@example.com,Hyderabad,Telangana,2025-03-24,Corporate
C07306,Customer 7306,customer7306@example.com,Jaipur,Rajasthan,2026-02-21,Consumer
C07307,Customer 7307,customer7307@example.com,Hyderabad,Telangana,2026-06-11,Consumer
C07308,Customer 7308,customer7308@example.com,Chennai,Tamil Nadu,2025-06-26,Consumer
C07309,Customer 7309,customer7309@example.com,Chennai,Tamil Nadu,2026-06-01,Corporate
C07310,Customer 7310,customer7310@example.com,Jaipur,Rajasthan,2025-03-21,Consumer
C07311,Customer 7311,customer7311@example.com,Chennai,Tamil Nadu,2025-04-03,Consumer
C07312,Customer 7312,customer7312@example.com,Ahmedabad,Gujarat,2025-07-15,Consumer
C07313,Customer 7313,customer7313@example.com,Bengaluru,Karnataka,2024-11-02,Small Business
C07314,Customer 7314,customer7314@example.com,Jaipur,Rajasthan,2024-07-18,Small Business
C07315,Customer 7315,,Bengaluru,Karnataka,2024-06-30,Corporate
C07316,Customer 7316,customer7316@example.com,Pune,Maharashtra,2025-01-26,Small Business
C07317,Customer 7317,customer7317@example.com,Bengaluru,Karnataka,2025-02-19,Consumer
C07318,Customer 7318,customer7318@example.com,Jaipur,Rajasthan,2024-02-18,Corporate
C07319,Customer 7319,customer7319@example.com,Hyderabad,Telangana,2024-02-24,Corporate
C07320,Customer 7320,customer7320@example.com,Kolkata,West Bengal,2024-10-10,Small Business
C07321,Customer 7321,customer7321@example.com,Panipat,Haryana,2025-02-06,Corporate
C07322,Customer 7322,customer7322@example.com,Kolkata,West Bengal,2025-09-26,Corporate
C07323,Customer 7323,customer7323@example.com,HYDERABAD,Telangana,2024-03-22,Corporate
C07324,Customer 7324,customer7324@example.com,Chennai,Tamil Nadu,2024-06-12,Consumer
C07325,Customer 7325,,Ahmedabad,Gujarat,2024-07-06,Small Business
C07326,Customer 7326,customer7326@example.com,Panipat,Haryana,2025-08-31,Consumer
C07327,Customer 7327,customer7327@example.com,Jaipur,Rajasthan,2024-12-07,Corporate
C07328,Customer 7328,customer7328@example.com,Delhi,Delhi,2024-02-13,Corporate
C07329,Customer 7329,customer7329@example.com,Bengaluru,Karnataka,2026-01-18,Consumer
C07330,Customer 7330,customer7330@example.com,Ahmedabad,Gujarat,2024-04-14,Consumer
C07331,Customer 7331,customer7331@example.com,Delhi,Delhi,2024-03-26,Consumer
C07332,Customer 7332,customer7332@example.com,Kolkata,West Bengal,2026-03-08,Small Business
C07333,Customer 7333,customer7333@example.com,Chennai,Tamil Nadu,2024-04-07,Small Business
C07334,Customer 7334,customer7334@example.com,Panipat,Haryana,2024-05-25,Corporate
C07335,Customer 7335,customer7335@example.com,Bengaluru,Karnataka,2025-12-22,Corporate
C07336,Customer 7336,customer7336@example.com,Chennai,Tamil Nadu,2024-02-25,Small Business
C07337,Customer 7337,customer7337@example.com,Mumbai,Maharashtra,2024-06-21,Small Business
C07338,Customer 7338,customer7338@example.com,Panipat,Haryana,2025-02-19,Small Business
C07339,Customer 7339,customer7339@example.com,Ahmedabad,Gujarat,2025-01-14,Consumer
C07340,Customer 7340,,Hyderabad,Telangana,2026-04-17,Corporate
C07341,Customer 7341,customer7341@example.com,Delhi,Delhi,2025-11-29,Consumer
C07342,Customer 7342,customer7342@example.com,Panipat,Haryana,2024-03-25,Small Business
C07343,Customer 7343,customer7343@example.com,Mumbai,Maharashtra,2024-07-05,Corporate
C07344,Customer 7344,customer7344@example.com,Hyderabad,Telangana,2026-03-14,Small Business
C07345,Customer 7345,customer7345@example.com,Hyderabad,Telangana,2026-06-11,Consumer
C07346,Customer 7346,customer7346@example.com,Panipat,Haryana,2024-06-10,Corporate
C07347,Customer 7347,customer7347@example.com,Panipat,Haryana,2024-03-21,Corporate
C07348,Customer 7348,customer7348@example.com,Delhi,Delhi,2024-12-11,Consumer
C07349,Customer 7349,customer7349@example.com,Mumbai,Maharashtra,2026-06-18,Corporate
C07350,Customer 7350,customer7350@example.com,Ahmedabad,Gujarat,2024-09-22,Corporate
C07351,Customer 7351,customer7351@example.com,Ahmedabad,Gujarat,2024-12-13,Consumer
C07352,Customer 7352,customer7352@example.com,Kolkata,West Bengal,2024-10-16,Consumer
C07353,Customer 7353,customer7353@example.com,Kolkata,West Bengal,2024-04-12,Corporate
C07354,Customer 7354,customer7354@example.com,Pune,Maharashtra,2026-05-14,Consumer
C07355,Customer 7355,customer7355@example.com,Kolkata,West Bengal,2025-09-01,Small Business
C07356,Customer 7356,customer7356@example.com,Panipat,Haryana,2024-12-28,Small Business
C07357,Customer 7357,customer7357@example.com,Ahmedabad,Gujarat,2025-11-21,Corporate
C07358,Customer 7358,,Panipat,Haryana,2024-08-24,Small Business
C07359,Customer 7359,customer7359@example.com,Delhi,Delhi,2024-02-19,Consumer
C07360,Customer 7360,customer7360@example.com,CHENNAI,Tamil Nadu,2024-10-21,Small Business
C07361,Customer 7361,customer7361@example.com,Ahmedabad,Gujarat,2024-08-09,Corporate
C07362,Customer 7362,customer7362@example.com,Panipat,Haryana,2024-07-27,Small Business
C07363,Customer 7363,customer7363@example.com,Ahmedabad,Gujarat,2024-05-01,Consumer
C07364,Customer 7364,customer7364@example.com,Bengaluru,Karnataka,2024-12-22,Consumer
C07365,Customer 7365,customer7365@example.com,Panipat,Haryana,2026-06-18,Consumer
C07366,Customer 7366,customer7366@example.com,Chennai,Tamil Nadu,2024-02-16,Small Business
C07367,Customer 7367,customer7367@example.com,Ahmedabad,Gujarat,2025-12-16,Corporate
C07368,Customer 7368,customer7368@example.com,Delhi,Delhi,2024-03-14,Small Business
C07369,Customer 7369,customer7369@example.com,Bengaluru,Karnataka,2025-10-03,Small Business
C07370,Customer 7370,customer7370@example.com,Delhi,Delhi,2024-08-14,Small Business
C07371,Customer 7371,customer7371@example.com,Hyderabad,Telangana,2025-09-22,Small Business
C07372,Customer 7372,,Mumbai,Maharashtra,2025-07-12,Corporate
C07373,Customer 7373,invalid-email-7372,Hyderabad,Telangana,2026-02-17,Consumer
C07374,Customer 7374,customer7374@example.com,Hyderabad,Telangana,2025-12-03,Small Business
C07375,Customer 7375,customer7375@example.com,Hyderabad,Telangana,2024-05-30,Consumer
C07376,Customer 7376,customer7376@example.com,Hyderabad,Telangana,2025-02-01,Consumer
C07377,Customer 7377,customer7377@example.com,Panipat,Haryana,2024-03-01,Corporate
C07378,Customer 7378,customer7378@example.com,Kolkata,West Bengal,2025-08-06,
C07379,Customer 7379,customer7379@example.com,Panipat,Haryana,2025-10-21,Consumer
C07380,Customer 7380,customer7380@example.com,Chennai,Tamil Nadu,2025-08-07,Corporate
C07381,Customer 7381,customer7381@example.com,Jaipur,Rajasthan,2024-03-01,Consumer
C07382,Customer 7382,customer7382@example.com,Jaipur,Rajasthan,2025-01-31,Small Business
C07383,Customer 7383,customer7383@example.com,Kolkata,West Bengal,2025-05-03,Corporate
C07384,Customer 7384,customer7384@example.com,Panipat,Haryana,2026-03-07,Small Business
C07385,Customer 7385,customer7385@example.com,Pune,Maharashtra,2025-05-05,Small Business
C07386,Customer 7386,customer7386@example.com,Bengaluru,Karnataka,2025-12-12,Small Business
C07387,Customer 7387,customer7387@example.com,Mumbai,Maharashtra,2026-01-03,Consumer
C07388,Customer 7388,customer7388@example.com,Pune,Maharashtra,2025-08-06,Corporate
C07389,Customer 7389,customer7389@example.com,Bengaluru,Karnataka,2025-08-17,Small Business
C07390,Customer 7390,customer7390@example.com,Hyderabad,Telangana,2026-06-01,Consumer
C07391,Customer 7391,customer7391@example.com,Panipat,Haryana,2024-01-03,
C07392,Customer 7392,customer7392@example.com,Kolkata,West Bengal,2025-04-14,Corporate
C07393,Customer 7393,customer7393@example.com,Mumbai,Maharashtra,2024-12-08,Corporate
C07394,Customer 7394,customer7394@example.com,Panipat,Haryana,2024-08-11,Consumer
C07395,Customer 7395,customer7395@example.com,Hyderabad,Telangana,2026-04-28,Consumer
C07396,Customer 7396,customer7396@example.com,Delhi,Delhi,2025-05-20,Consumer
C07397,Customer 7397,customer7397@example.com,Chennai,Tamil Nadu,2024-11-16,Corporate
C07398,Customer 7398,customer7398@example.com,Mumbai,Maharashtra,2025-02-04,Consumer
C07399,Customer 7399,customer7399@example.com,Bengaluru,Karnataka,2024-04-18,Corporate
C07400,Customer 7400,customer7400@example.com,Jaipur,Rajasthan,2024-09-17,Consumer
C07401,Customer 7401,,Ahmedabad,Gujarat,2024-03-03,Small Business
C07402,Customer 7402,customer7402@example.com,Mumbai,Maharashtra,2025-11-08,Small Business
C07403,Customer 7403,customer7403@example.com,Mumbai,Maharashtra,2024-08-12,Consumer
C07404,Customer 7404,customer7404@example.com,Bengaluru,Karnataka,2024-12-04,Consumer
C07405,Customer 7405,customer7405@example.com,Delhi,Delhi,2024-01-16,Small Business
C07406,Customer 7406,customer7406@example.com,Panipat,Haryana,2025-08-08,Consumer
C07407,Customer 7407,customer7407@example.com,Chennai,Tamil Nadu,2026-05-09,Small Business
C07408,Customer 7408,customer7408@example.com,Panipat,Haryana,2024-12-30,Consumer
C07409,Customer 7409,customer7409@example.com,Panipat,Haryana,2025-10-14,Small Business
C07410,Customer 7410,customer7410@example.com,Jaipur,Rajasthan,2025-02-27,Small Business
C07411,Customer 7411,customer7411@example.com,Bengaluru,Karnataka,2024-09-05,Consumer
C07412,Customer 7412,customer7412@example.com,Mumbai,Maharashtra,2024-04-29,Consumer
C07413,Customer 7413,customer7413@example.com,Chennai,Tamil Nadu,2025-02-06,Corporate
C07414,Customer 7414,customer7414@example.com,Pune,Maharashtra,2026-03-24,Consumer
C07415,Customer 7415,customer7415@example.com,Ahmedabad,Gujarat,2024-01-07,Corporate
C07416,Customer 7416,customer7416@example.com,Hyderabad,Telangana,2025-04-12,Corporate
C07417,Customer 7417,customer7417@example.com,Ahmedabad,Gujarat,2025-07-23,Small Business
C07418,Customer 7418,,Kolkata,West Bengal,2024-11-27,Small Business
C07419,Customer 7419,customer7419@example.com,Mumbai,Maharashtra,2024-03-30,Consumer
C07420,Customer 7420,customer7420@example.com,Ahmedabad,Gujarat,2026-01-24,Small Business
C07421,Customer 7421,customer7421@example.com,Chennai,Tamil Nadu,2024-11-15,Consumer
C07422,Customer 7422,customer7422@example.com,Chennai,Tamil Nadu,2024-02-17,Consumer
C07423,Customer 7423,customer7423@example.com,Pune,Maharashtra,2025-03-05,Small Business
C07424,Customer 7424,customer7424@example.com,Mumbai,Maharashtra,2026-03-27,Consumer
C07425,Customer 7425,customer7425@example.com,Mumbai,Maharashtra,2025-04-13,Corporate
C07426,Customer 7426,customer7426@example.com,Hyderabad,Telangana,2025-06-17,Consumer
C07427,Customer 7427,customer7427@example.com,Delhi,Delhi,2024-09-18,Corporate
C07428,Customer 7428,customer7428@example.com,Kolkata,West Bengal,2024-01-26,Small Business
C07429,Customer 7429,customer7429@example.com,Ahmedabad,Gujarat,2024-05-09,Consumer
C07430,Customer 7430,customer7430@example.com,Kolkata,West Bengal,2024-04-27,Consumer
C07431,Customer 7431,customer7431@example.com,Hyderabad,Telangana,2026-05-12,Consumer
C07432,Customer 7432,customer7432@example.com,Pune,Maharashtra,2025-12-31,Small Business
C07433,Customer 7433,customer7433@example.com,Panipat,Haryana,2024-07-04,Consumer
C07434,Customer 7434,customer7434@example.com,Chennai,Tamil Nadu,2025-12-18,Consumer
C07435,Customer 7435,customer7435@example.com,Delhi,Delhi,2025-10-24,Small Business
C07436,Customer 7436,customer7436@example.com,Mumbai,Maharashtra,2024-03-10,Corporate
C07437,Customer 7437,customer7437@example.com,Jaipur,Rajasthan,2026-03-15,Consumer
C07438,Customer 7438,customer7438@example.com,Jaipur,Rajasthan,2025-08-09,Corporate
C07439,Customer 7439,customer7439@example.com,Panipat,Haryana,2025-12-03,Corporate
C07440,Customer 7440,customer7440@example.com,Ahmedabad,Gujarat,2024-04-06,Corporate
C07441,Customer 7441,customer7441@example.com,Delhi,Delhi,2026-03-02,Consumer
C07442,Customer 7442,customer7442@example.com,Jaipur,Rajasthan,2025-03-23,Consumer
C07443,Customer 7443,customer7443@example.com,Jaipur,Rajasthan,2025-01-15,Corporate
C07444,Customer 7444,customer7444@example.com,Jaipur,Rajasthan,2025-07-17,Consumer
C07445,Customer 7445,customer7445@example.com,Ahmedabad,Gujarat,2024-11-16,Small Business
C07446,Customer 7446,customer7446@example.com,Kolkata,West Bengal,2025-12-07,Corporate
C07447,Customer 7447,customer7447@example.com,Mumbai,Maharashtra,2025-12-21,Small Business
C07448,Customer 7448,customer7448@example.com,Delhi,Delhi,2025-01-25,Small Business
C07449,Customer 7449,customer7449@example.com,Jaipur,Rajasthan,2024-02-15,Small Business
